stt,material,material_description,dvt,ton_dau_ky,nhap_trong_ky,xuat_tra_lai,chuyen_mdsd,xuat_sx,xuat_khac,ton_cuoi_ky,ghi_chu
4243,1000532560,車架組;;;O-PF紫色;GM111G;;SKD出越南特殊需求,EA,0.0,16.0,0.0,0.0,14.0,0.0,2.0,
4244,1000532571,基座組;;;O-PF紫色;GM119G;;SKD出越南特殊需求,EA,0.0,8.0,0.0,0.0,8.0,0.0,0.0,122/123=điều chỉnh; chênh lệch=8.00
4245,1000532572,車架組;;;O-PF紫色;GM119G;;SKD出越南特殊需求,EA,0.0,8.0,0.0,0.0,8.0,0.0,0.0,122/123=điều chỉnh; chênh lệch=8.00
4246,1000533112,護蓋組;;;;AS1111;;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4247,1000533125,基座組;;;霧黑;GM227B;;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4248,1000533126,車架組;;;霧黑;GM227B;;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4249,1000533128,基座組;;;冰銀金;GM227B;;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4250,1000533129,車架組;;;冰銀金;GM227B;;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4251,1000533133,基座組;;;霧黑;GM218B;;SKD出越南特殊需求,EA,0.0,13.0,0.0,0.0,13.0,0.0,0.0,
4252,1000533134,車架組;;;霧黑;GM218B;;SKD出越南特殊需求,EA,0.0,13.0,0.0,0.0,13.0,0.0,0.0,
4253,1000533137,基座組;;;冰銀金;GM218B;;SKD出越南特殊需求,EA,0.0,9.0,0.0,0.0,9.0,0.0,0.0,
4254,1000533138,車架組;;;冰銀金;GM218B;;SKD出越南特殊需求,EA,0.0,9.0,0.0,0.0,9.0,0.0,0.0,
4255,1000533139,基座組;;;蕾絲白;GM218B;;SKD出越南特殊需求,EA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
4256,1000533140,車架組;;;蕾絲白;GM218B;;SKD出越南特殊需求,EA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
4257,1000533170,基座組;;;;霧黑;;GM220B;SKD出越南特殊需求,EA,0.0,8.0,0.0,0.0,8.0,0.0,0.0,
4258,1000533171,車架組;;;;霧黑;;GM220B;SKD出越南特殊需求,EA,0.0,8.0,0.0,0.0,8.0,0.0,0.0,
4259,1000533173,基座組;;;;冰銀金;;GM220B;SKD出越南特殊需求,EA,0.0,8.0,0.0,0.0,8.0,0.0,0.0,122/123=điều chỉnh; chênh lệch=3.00
4260,1000533174,車架組;;;;冰銀金;;GM220B;SKD出越南特殊需求,EA,0.0,8.0,0.0,0.0,8.0,0.0,0.0,122/123=điều chỉnh; chênh lệch=3.00
4261,1000533310,車架組;;;;霧黑;;GM129F;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4262,1000533312,基座組;;;;霧黑;;GM129F;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4263,1000533313,其他組;;;;零件盒;;GM129G;SKD出越南特殊需求,EA,0.0,15.0,0.0,0.0,15.0,0.0,0.0,
4264,1000533314,護蓋組;;;;;;GM129G;SKD出越南特殊需求,EA,0.0,15.0,0.0,0.0,15.0,0.0,0.0,
4265,1000533315,選擇片組;;;;;;GM129G;SKD出越南特殊需求,EA,0.0,15.0,0.0,0.0,15.0,0.0,0.0,
4266,1000533317,墊子組;;;;黑曜石黑;;GM129G;SKD出越南特殊需求,EA,0.0,15.0,0.0,0.0,15.0,0.0,0.0,
4267,1000533335,其他組;;;;零件盒;;GM129F;SKD出越南特殊需求,EA,0.0,29.0,0.0,0.0,29.0,0.0,0.0,
4268,1000533336,護蓋組;;;;;;GM129F;SKD出越南特殊需求,EA,0.0,29.0,0.0,0.0,29.0,0.0,0.0,
4269,1000533337,選擇片組;;;;;;GM129F;SKD出越南特殊需求,EA,0.0,29.0,0.0,0.0,29.0,0.0,0.0,
4270,1000533342,車架組;;;;冰銀金;;GM129F;SKD出越南特殊需求,EA,0.0,19.0,0.0,0.0,19.0,0.0,0.0,
4271,1000533343,基座組;;;;冰銀金;;GM129F;SKD出越南特殊需求,EA,0.0,19.0,0.0,0.0,19.0,0.0,0.0,
4272,1000533406,基座組;;;;霧黑;;GM61;SKD出越南特殊需求,EA,0.0,40.0,0.0,0.0,40.0,0.0,0.0,122/123=điều chỉnh
4273,1000533407,其他組;;;;零件盒;;GM61;SKD出越南特殊需求,EA,0.0,91.0,0.0,0.0,91.0,0.0,0.0,
4274,1000533408,護蓋組;;;;;;GM61;SKD出越南特殊需求,EA,0.0,91.0,0.0,0.0,91.0,0.0,0.0,
4275,1000533409,選擇片組;;;;;;GM61;SKD出越南特殊需求,EA,0.0,91.0,0.0,0.0,91.0,0.0,0.0,
4276,1000533424,基座組;;;;冰銀金;;GM61;SKD出越南特殊需求,EA,0.0,51.0,0.0,0.0,51.0,0.0,0.0,
4277,1000533446,車架組;;;;O-PF紫色;;GM121E;SKD出越南特殊需求,EA,0.0,33.0,0.0,0.0,33.0,0.0,0.0,
4278,1000533449,基座組;;;;O-PF紫色;;GM121E;SKD出越南特殊需求,EA,0.0,33.0,0.0,0.0,33.0,0.0,0.0,
4279,1000533450,其他組;;;;零件盒;;GM121E;SKD出越南特殊需求,EA,0.0,33.0,0.0,0.0,29.0,0.0,4.0,
4280,1000533452,護蓋組;;;;;;GM121E;SKD出越南特殊需求,EA,0.0,33.0,0.0,0.0,29.0,0.0,4.0,
4281,1000533456,墊子組;;;;黑曜石黑;;GM121E;SKD出越南特殊需求,EA,0.0,20.0,0.0,0.0,20.0,0.0,0.0,
4282,1000533482,車架組;;;;霧黑;;GM212B;SKD出越南特殊需求,EA,0.0,15.0,0.0,0.0,7.0,0.0,8.0,122/123=điều chỉnh; chênh lệch=3.00
4283,1000533483,基座組;;;;霧黑;;GM212B;SKD出越南特殊需求,EA,0.0,15.0,0.0,0.0,7.0,0.0,8.0,122/123=điều chỉnh; chênh lệch=3.00
4284,1000533484,其他組;;;;零件盒;;GM212B;SKD出越南特殊需求,EA,0.0,23.0,0.0,0.0,15.0,0.0,8.0,122/123=điều chỉnh; chênh lệch=3.00
4285,1000533486,護蓋組;;;;;;GM212B;SKD出越南特殊需求,EA,0.0,23.0,0.0,0.0,15.0,0.0,8.0,122/123=điều chỉnh; chênh lệch=3.00
4286,1000533487,選擇片組;;;;;;GM212B;SKD出越南特殊需求,EA,0.0,23.0,0.0,0.0,15.0,0.0,8.0,122/123=điều chỉnh; chênh lệch=3.00
4287,1000533493,車架組;;;;冰銀金;;GM212B;SKD出越南特殊需求,EA,0.0,8.0,0.0,0.0,8.0,0.0,0.0,
4288,1000533495,基座組;;;;冰銀金;;GM212B;SKD出越南特殊需求,EA,0.0,8.0,0.0,0.0,8.0,0.0,0.0,
4289,1000533504,車架組;;;;霧黑;;GM219B;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4290,1000533505,基座組;;;;霧黑;;GM219B;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4291,1000533506,其他組;;;;零件盒;;GM219B;SKD出越南特殊需求,EA,0.0,20.0,0.0,0.0,20.0,0.0,0.0,
4292,1000533508,護蓋組;;;;;;GM219B;SKD出越南特殊需求,EA,0.0,20.0,0.0,0.0,20.0,0.0,0.0,
4293,1000533509,選擇片組;;;;;;GM219B;SKD出越南特殊需求,EA,0.0,20.0,0.0,0.0,20.0,0.0,0.0,
4294,1000533515,車架組;;;;冰銀金;;GM219B;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4295,1000533516,基座組;;;;冰銀金;;GM219B;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4296,1000533525,車架組;;;;霧黑;;GM222B;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4297,1000533526,基座組;;;;霧黑;;GM222B;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4298,1000533527,其他組;;;;零件盒;;GM222B;SKD出越南特殊需求,EA,0.0,24.0,0.0,0.0,24.0,0.0,0.0,122/123=điều chỉnh; chênh lệch=6.00
4299,1000533530,護蓋組;;;;;;GM222B;SKD出越南特殊需求,EA,0.0,24.0,0.0,0.0,24.0,0.0,0.0,122/123=điều chỉnh; chênh lệch=6.00
4300,1000533531,選擇片組;;;;;;GM222B;SKD出越南特殊需求,EA,0.0,24.0,0.0,0.0,24.0,0.0,0.0,122/123=điều chỉnh; chênh lệch=6.00
4301,1000533533,車架組;;;;冰銀金;;GM222B;SKD出越南特殊需求,EA,0.0,14.0,0.0,0.0,14.0,0.0,0.0,122/123=điều chỉnh; chênh lệch=6.00
4302,1000533534,基座組;;;;冰銀金;;GM222B;SKD出越南特殊需求,EA,0.0,14.0,0.0,0.0,14.0,0.0,0.0,122/123=điều chỉnh; chênh lệch=6.00
4303,1000533546,車架組;;;;霧黑;;GM229B;SKD出越南特殊需求,EA,0.0,11.0,0.0,0.0,11.0,0.0,0.0,
4304,1000533548,基座組;;;;霧黑;;GM229B;SKD出越南特殊需求,EA,0.0,11.0,0.0,0.0,11.0,0.0,0.0,
4305,1000533551,其他組;;;;零件盒;;GM229B;SKD出越南特殊需求,EA,0.0,23.0,0.0,0.0,23.0,0.0,0.0,
4306,1000533554,護蓋組;;;;;;GM229B;SKD出越南特殊需求,EA,0.0,23.0,0.0,0.0,23.0,0.0,0.0,
4307,1000533555,支撐組;;;霧黑(Black Matte);AS1846;;SKD出越南特殊需求,EA,0.0,50.0,0.0,0.0,50.0,0.0,0.0,
4308,1000533557,選擇片組;;;;;;GM229B;SKD出越南特殊需求,EA,0.0,23.0,0.0,0.0,23.0,0.0,0.0,
4309,1000533561,車架組;;;;冰銀金;;GM229B;SKD出越南特殊需求,EA,0.0,12.0,0.0,0.0,12.0,0.0,0.0,
4310,1000533562,基座組;;;;冰銀金;;GM229B;SKD出越南特殊需求,EA,0.0,12.0,0.0,0.0,12.0,0.0,0.0,
4311,1000533598,穩定管組;;;;霧黑;;MS20F;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4312,1000533600,拆卸連接組;;;;霧黑;;MS20F;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4313,1000533604,其他組;;;;零件盒;;MS20F;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4314,1000533605,護蓋組;;;;;;MS20F;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4315,1000533607,選擇片組;;;;;;MS20F;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4316,1000533633,車架組;;;;霧黑(Black Matte);;GM115F;SKD出越南特殊需,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4317,1000533634,基座組;;;;霧黑(Black Matte);;GM115F;SKD出越南特殊需,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4318,1000533635,其他組;;;;零件盒;;GM115F;SKD出越南特殊需求,EA,0.0,30.0,0.0,0.0,30.0,0.0,0.0,
4319,1000533636,護蓋組;;;;;;GM115F;SKD出越南特殊需求,EA,0.0,30.0,0.0,0.0,30.0,0.0,0.0,
4320,1000533637,選擇片組;;;;;;GM115F;SKD出越南特殊需求,EA,0.0,30.0,0.0,0.0,30.0,0.0,0.0,
4321,1000533645,其他組;;;;零件盒;;GM02C;SKD出越南特殊需求,EA,0.0,20.0,0.0,0.0,20.0,0.0,0.0,
4322,1000533646,護蓋組;;;;;;GM02C;SKD出越南特殊需求,EA,0.0,20.0,0.0,0.0,20.0,0.0,0.0,
4323,1000533647,選擇片組;;;;;;GM02C;SKD出越南特殊需求,EA,0.0,20.0,0.0,0.0,20.0,0.0,0.0,
4324,1000533651,車架組;;;;霧黑;;GM02C;SKD出越南特殊需求,EA,0.0,20.0,0.0,0.0,20.0,0.0,0.0,
4325,1000533652,基座組;;;;霧黑;;GM02C;SKD出越南特殊需求,EA,0.0,20.0,0.0,0.0,20.0,0.0,0.0,
4326,1000533664,其他組;;;;零件盒;;GM223B;SKD出越南特殊需求,EA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,
4327,1000533665,護蓋組;;;;;;GM223B;SKD出越南特殊需求,EA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,
4328,1000533666,選擇片組;;;;;;GM223B;SKD出越南特殊需求,EA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,
4329,1000533669,車架組;;;;冰銀金;;GM223B;SKD出越南特殊需求,EA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,
4330,1000533670,基座組;;;;冰銀金;;GM223B;SKD出越南特殊需求,EA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,
4331,1000533679,其他組;;;;零件盒;;GM224B;SKD出越南特殊需求,EA,0.0,8.0,0.0,0.0,8.0,0.0,0.0,
4332,1000533680,護蓋組;;;;;;GM224B;SKD出越南特殊需求,EA,0.0,8.0,0.0,0.0,8.0,0.0,0.0,
4333,1000533681,選擇片組;;;;;;GM224B;SKD出越南特殊需求,EA,0.0,8.0,0.0,0.0,8.0,0.0,0.0,
4334,1000533697,其他組;;;;零件盒;;GM116F;SKD出越南特殊需求,EA,0.0,20.0,0.0,0.0,19.0,0.0,1.0,
4335,1000533698,護蓋組;;;;;;GM116F;SKD出越南特殊需求,EA,0.0,20.0,0.0,0.0,19.0,0.0,1.0,
4336,1000533699,選擇片組;;;;;;GM116F;SKD出越南特殊需求,EA,0.0,20.0,0.0,0.0,19.0,0.0,1.0,
4337,1000533709,車架組;;;;霧黑(Black Matte);;GM225B;SKD出越南特殊需,EA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
4338,1000533710,基座組;;;;霧黑(Black Matte);;GM225B;SKD出越南特殊需,EA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
4339,1000533711,其他組;;;;零件盒;;GM225B;SKD出越南特殊需求,EA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
4340,1000533712,護蓋組;;;;;;GM225B;SKD出越南特殊需求,EA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
4341,1000533713,選擇片組;;;;;;GM225B;SKD出越南特殊需求,EA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
4342,1000533804,其他組;;;;零件盒;;GM124F;SKD出越南特殊需求,EA,0.0,29.0,0.0,0.0,21.0,0.0,8.0,122/123=điều chỉnh; chênh lệch=9.00
4343,1000533805,護蓋組;;;;;;GM124F;SKD出越南特殊需求,EA,0.0,29.0,0.0,0.0,21.0,0.0,8.0,122/123=điều chỉnh; chênh lệch=9.00
4344,1000533806,選擇片組;;;;;;GM124F;SKD出越南特殊需求,EA,0.0,29.0,0.0,0.0,21.0,0.0,8.0,122/123=điều chỉnh; chênh lệch=9.00
4345,1000533809,車架組;;;;霧黑;;GM124H;SKD出越南特殊需求,EA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
4346,1000533810,基座組;;;;霧黑;;GM124H;SKD出越南特殊需求,EA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
4347,1000533811,其他組;;;;零件盒;;GM124H;SKD出越南特殊需求,EA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
4348,1000533812,護蓋組;;;;;;GM124H;SKD出越南特殊需求,EA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
4349,1000533813,選擇片組;;;;;;GM124H;SKD出越南特殊需求,EA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
4350,1000533814,"墊子組;;;;午夜黑,Onyx;;GM124H;SKD出越南特殊需求",EA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
4351,1000533866,其他組;;;;零件盒;;GM127F;SKD出越南特殊需求,EA,0.0,11.0,0.0,0.0,11.0,0.0,0.0,122/123=điều chỉnh; chênh lệch=1.00
4352,1000533867,護蓋組;;;;;;GM127F;SKD出越南特殊需求,EA,0.0,11.0,0.0,0.0,11.0,0.0,0.0,122/123=điều chỉnh; chênh lệch=1.00
4353,1000533868,選擇片組;;;;;;GM127F;SKD出越南特殊需求,EA,0.0,11.0,0.0,0.0,11.0,0.0,0.0,122/123=điều chỉnh; chênh lệch=1.00
4354,1000533894,車架組;;;;霧黑;;GM128F;SKD出越南特殊需求,EA,0.0,9.0,0.0,0.0,9.0,0.0,0.0,
4355,1000533895,基座組;;;;霧黑;;GM128F;SKD出越南特殊需求,EA,0.0,9.0,0.0,0.0,9.0,0.0,0.0,
4356,1000533896,其他組;;;;零件盒;;GM128F;SKD出越南特殊需求,EA,0.0,44.0,0.0,0.0,44.0,0.0,0.0,122/123=điều chỉnh; chênh lệch=9.00
4357,1000533897,護蓋組;;;;;;GM128F;SKD出越南特殊需求,EA,0.0,24.0,0.0,0.0,24.0,0.0,0.0,122/123=điều chỉnh; chênh lệch=9.00
4358,1000533898,選擇片組;;;;;;GM128F;SKD出越南特殊需求,EA,0.0,44.0,0.0,0.0,44.0,0.0,0.0,122/123=điều chỉnh; chênh lệch=9.00
4359,1000533930,其他組;;;;零件盒;;GM213B;SKD出越南特殊需求,EA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
4360,1000533931,護蓋組;;;;;;GM213B;SKD出越南特殊需求,EA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
4361,1000533932,選擇片組;;;;;;GM213B;SKD出越南特殊需求,EA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
4362,1000533948,車架組;;;;冰銀金;;GM214B;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4363,1000533949,基座組;;;;冰銀金;;GM214B;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4364,1000533950,其他組;;;;零件盒;;GM214B;SKD出越南特殊需求,EA,0.0,20.0,0.0,0.0,20.0,0.0,0.0,
4365,1000533951,護蓋組;;;;;;GM214B;SKD出越南特殊需求,EA,0.0,20.0,0.0,0.0,20.0,0.0,0.0,
4366,1000533952,選擇片組;;;;;;GM214B;SKD出越南特殊需求,EA,0.0,20.0,0.0,0.0,20.0,0.0,0.0,
4367,1000533955,車架組;;;;霧黑;;GM214B;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4368,1000533956,基座組;;;;霧黑;;GM214B;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4369,1000533969,車架組;;;;霧黑;;GM216B;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,9.0,0.0,1.0,
4370,1000533970,基座組;;;;霧黑;;GM216B;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,9.0,0.0,1.0,
4371,1000533971,其他組;;;;零件盒;;GM216B;SKD出越南特殊需求,EA,0.0,24.0,0.0,0.0,23.0,0.0,1.0,
4372,1000533972,護蓋組;;;;;;GM216B;SKD出越南特殊需求,EA,0.0,24.0,0.0,0.0,23.0,0.0,1.0,
4373,1000533973,選擇片組;;;;;;GM216B;SKD出越南特殊需求,EA,0.0,24.0,0.0,0.0,23.0,0.0,1.0,
4374,1000533987,其他組;;;;零件盒;;GM03;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4375,1000533988,護蓋組;;;;;;GM03;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4376,1000533989,選擇片組;;;;;;GM03;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4377,1000533992,車架組;;;;冰銀金;;GM03;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4378,1000533993,基座組;;;;冰銀金;;GM03;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4379,1000534004,其他組;;;;零件盒;;GM11C;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4380,1000534005,護蓋組;;;;;;GM11C;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4381,1000534006,選擇片組;;;;;;GM11C;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4382,1000534009,車架組;;;;霧黑;;GM11C;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4383,1000534010,基座組;;;;霧黑;;GM11C;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4384,1000534012,車架組;;;;冰銀金;;GM12C;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4385,1000534013,基座組;;;;冰銀金;;GM12C;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4386,1000534014,其他組;;;;零件盒;;GM12C;SKD出越南特殊需求,EA,0.0,15.0,0.0,0.0,15.0,0.0,0.0,122/123=điều chỉnh; chênh lệch=5.00
4387,1000534015,護蓋組;;;;;;GM12C;SKD出越南特殊需求,EA,0.0,24.0,0.0,0.0,15.0,0.0,9.0,122/123=điều chỉnh; chênh lệch=5.00
4388,1000534016,選擇片組;;;;;;GM12C;SKD出越南特殊需求,EA,0.0,15.0,0.0,0.0,15.0,0.0,0.0,
4389,1000534019,車架組;;;;霧黑;;GM12C;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4390,1000534020,基座組;;;;霧黑;;GM12C;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4391,1000534027,其他組;;;;零件盒;;GM13C;SKD出越南特殊需求,EA,0.0,18.0,0.0,0.0,18.0,0.0,0.0,122/123=điều chỉnh; chênh lệch=8.00
4392,1000534028,護蓋組;;;;;;GM13C;SKD出越南特殊需求,EA,0.0,18.0,0.0,0.0,18.0,0.0,0.0,122/123=điều chỉnh; chênh lệch=8.00
4393,1000534029,選擇片組;;;;;;GM13C;SKD出越南特殊需求,EA,0.0,18.0,0.0,0.0,18.0,0.0,0.0,
4394,1000534032,車架組;;;;霧黑;;GM13C;SKD出越南特殊需求,EA,0.0,18.0,0.0,0.0,18.0,0.0,0.0,122/123=điều chỉnh; chênh lệch=8.00
4395,1000534033,基座組;;;;霧黑;;GM13C;SKD出越南特殊需求,EA,0.0,18.0,0.0,0.0,18.0,0.0,0.0,122/123=điều chỉnh; chênh lệch=8.00
4396,1000534037,其他組;;;;零件盒;;GM14C;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4397,1000534038,護蓋組;;;;;;GM14C;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4398,1000534039,選擇片組;;;;;;GM14C;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4399,1000534042,車架組;;;;霧黑;;GM14C;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4400,1000534043,基座組;;;;霧黑;;GM14C;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4401,1000534048,車架組;;;;冰銀金;;GM17;SKD出越南特殊需求,EA,0.0,6.0,0.0,0.0,6.0,0.0,0.0,
4402,1000534049,基座組;;;;冰銀金;;GM17;SKD出越南特殊需求,EA,0.0,6.0,0.0,0.0,6.0,0.0,0.0,
4403,1000534050,其他組;;;;零件盒;;GM17;SKD出越南特殊需求,EA,0.0,26.0,0.0,0.0,26.0,0.0,0.0,122/123=điều chỉnh; chênh lệch=6.00
4404,1000534051,護蓋組;;;;;;GM17;SKD出越南特殊需求,EA,0.0,26.0,0.0,0.0,26.0,0.0,0.0,
4405,1000534052,選擇片組;;;;;;GM17;SKD出越南特殊需求,EA,0.0,26.0,0.0,0.0,26.0,0.0,0.0,
4406,1000534055,車架組;;;;冰銀金;;GM18;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4407,1000534056,基座組;;;;冰銀金;;GM18;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4408,1000534057,其他組;;;;零件盒;;GM18;SKD出越南特殊需求,EA,0.0,20.0,0.0,0.0,20.0,0.0,0.0,
4409,1000534058,護蓋組;;;;;;GM18;SKD出越南特殊需求,EA,0.0,20.0,0.0,0.0,20.0,0.0,0.0,
4410,1000534059,選擇片組;;;;;;GM18;SKD出越南特殊需求,EA,0.0,20.0,0.0,0.0,20.0,0.0,0.0,
4411,1000534065,車架組;;;;冰銀金;;GM19;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4412,1000534066,基座組;;;;冰銀金;;GM19;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4413,1000534067,其他組;;;;零件盒;;GM19;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4414,1000534068,護蓋組;;;;;;GM19;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4415,1000534069,選擇片組;;;;;;GM19;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4416,1000534095,車架組;;;;冰銀金;;GM235;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4417,1000534096,基座組;;;;冰銀金;;GM235;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4418,1000534097,其他組;;;;零件盒;;GM235;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4419,1000534098,護蓋組;;;;;;GM235;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4420,1000534099,選擇片組;;;;;;GM235;SKD出越南特殊需求,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4421,1000534102,車架組;;;;霧黑;;GM235;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4422,1000534103,基座組;;;;霧黑;;GM235;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4423,1000534110,其他組;;;;零件盒;;GM236;SKD出越南特殊需求,EA,0.0,6.0,0.0,0.0,6.0,0.0,0.0,
4424,1000534111,護蓋組;;;;;;GM236;SKD出越南特殊需求,EA,0.0,6.0,0.0,0.0,6.0,0.0,0.0,
4425,1000534112,選擇片組;;;;;;GM236;SKD出越南特殊需求,EA,0.0,6.0,0.0,0.0,6.0,0.0,0.0,
4426,1000534127,車架組;;;;冰銀金;;GM23C;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4427,1000534128,基座組;;;;冰銀金;;GM23C;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4428,1000534129,其他組;;;;零件盒;;GM23C;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4429,1000534130,護蓋組;;;;;;GM23C;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4430,1000534131,選擇片組;;;;;;GM23C;SKD出越南特殊需求,EA,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
4431,1000534254,車架組;;;;霧黑(Black Matte);;GM228B;SKD出越南特殊需,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
4432,1000534255,基座組;;;;霧黑(Black Matte);;GM228B;SKD出越南特殊需,EA,0.0,10.0,0.0,0.0,10.0,0.0,0.0,
